"Primary Type",Total
THEFT,50072
BATTERY,38447
"CRIMINAL DAMAGE",25237
ASSAULT,19561
"MOTOR VEHICLE THEFT",19270
"OTHER OFFENSE",13480
"DECEPTIVE PRACTICE",13351
ROBBERY,8299
"WEAPONS VIOLATION",8287
BURGLARY,7024
"CRIMINAL TRESPASS",3946
NARCOTICS,3709
"OFFENSE INVOLVING CHILDREN",1772
"CRIMINAL SEXUAL ASSAULT",1441
"SEX OFFENSE",1117
HOMICIDE,672
"PUBLIC PEACE VIOLATION",662
ARSON,393
STALKING,389
"INTERFERENCE WITH PUBLIC OFFICER",377
PROSTITUTION,278
"LIQUOR LAW VIOLATION",195
"CONCEALED CARRY LICENSE VIOLATION",168
INTIMIDATION,161
KIDNAPPING,111
OBSCENITY,40
"HUMAN TRAFFICKING",16
GAMBLING,9
"OTHER NARCOTIC VIOLATION",5
"PUBLIC INDECENCY",5
NON-CRIMINAL,4
